id_factura,fecha,id_proveedor,id_departamento,importe,concepto
FAC_203A2A4F,2025-06-29,PROV_0025,DEP_LEG,553.63,Limpieza Oficinas Centrales - Ref 3524
FAC_A967FB26,2025-03-29,PROV_0032,DEP_FIN,669.31,Mobiliario ergonómico - Ref 2867
FAC_F581349C,2026-02-11,PROV_0032,DEP_LEG,852.14,Cafetería y Catering - Ref 2876
FAC_F6EE7FD9,2024-05-27,PROV_0016,DEP_HR,2231.2,Sistemas Alarma Instalación - Ref 4985
FAC_705AD1B0,2024-03-14,PROV_0017,DEP_FIN,1055.34,Gestión RRSS mensual - Ref 6507
FAC_811D2A34,2026-06-11,PROV_0025,DEP_MKT,487.66,Reparación Climatización - Ref 5931
FAC_154C0324,2025-10-30,PROV_0016,DEP_FIN,7990.0,Sistemas Alarma Instalación - Ref 2756
FAC_AB4B8ACF,2025-12-22,PROV_0025,DEP_LEG,439.28,Limpieza Oficinas Centrales - Ref 4834
FAC_7C7C73A5,2025-05-04,PROV_0001,DEP_IT,8588.47,Asesoría Financiera - Ref 3408
FAC_26C4B124,2024-03-18,PROV_0018,DEP_LEG,286.06,Cafetería y Catering - Ref 8251
FAC_C1BC84C1,2024-10-18,PROV_0035,DEP_OPS,3291.87,Auditoría de Procesos - Ref 2499
FAC_CB1B52FB,2025-03-19,PROV_0014,DEP_MKT,9765.22,Soporte de Sistemas E2E - Ref 1880
FAC_642ECA16,2026-02-27,PROV_0029,DEP_MKT,518.03,Asesoría Legal laboral - Ref 3597
FAC_BE4A5848,2024-01-21,PROV_0012,DEP_HR,579.93,Limpieza Oficinas Centrales - Ref 3131
FAC_6CE840E4,2025-04-30,PROV_0011,DEP_HR,4454.37,Sistemas Alarma Instalación - Ref 5570
FAC_6772BF53,2024-09-09,PROV_0033,DEP_HR,3961.57,Gestión RRSS mensual - Ref 6648
FAC_E08610B8,2025-04-02,PROV_0031,DEP_LEG,13290.5,Asesoría Financiera - Ref 3839
FAC_F3FC0C03,2025-12-26,PROV_0028,DEP_IT,2753.44,Patrocinio Evento Anual - Ref 7214
FAC_C9876FE4,2024-06-25,PROV_0001,DEP_IT,12018.58,Servicio Formación Ejecutiva - Ref 1448
FAC_5AFC4D93,2025-05-16,PROV_0035,DEP_MKT,10860.53,Consultoría Estratégica Trimestral - Ref 9142
FAC_32DC6093,2024-12-21,PROV_0032,DEP_HR,582.93,Mobiliario ergonómico - Ref 9964
FAC_23F5D94B,2024-02-09,PROV_0011,DEP_IT,3050.13,Servicio de Vigilancia mensual - Ref 9075
FAC_A9644181,2026-06-08,PROV_0028,DEP_OPS,1689.86,Diseño Marca Corporativa - Ref 7583
FAC_59587BFC,2024-08-30,PROV_0013,DEP_FIN,9790.0,Gestión RRSS mensual - Ref 5135
FAC_A5839DF0,2024-01-02,PROV_0014,DEP_FIN,11818.26,Mantenimiento Servidores - Ref 7621
FAC_EDA72911,2024-12-30,PROV_0029,DEP_OPS,1300.68,Tasas de Registro y Patentes - Ref 9249
FAC_FFA23527,2025-06-03,PROV_0011,DEP_IT,4296.48,Control Acceso Biométrico - Ref 5969
FAC_3BF5AF9A,2025-09-16,PROV_0016,DEP_FIN,2597.01,Sistemas Alarma Instalación - Ref 5089
FAC_614BEBF2,2026-04-08,PROV_0026,DEP_OPS,12265.83,Servicio Formación Ejecutiva - Ref 9283
FAC_053A4F14,2024-08-21,PROV_0027,DEP_IT,7790.0,Servicio Formación Ejecutiva - Ref 3191
FAC_6A64000C,2024-09-01,PROV_0029,DEP_OPS,3745.35,Tasas de Registro y Patentes - Ref 6309
FAC_D143A750,2025-09-29,PROV_0025,DEP_HR,371.09,Limpieza Oficinas Centrales - Ref 9298
FAC_A59659E7,2025-03-17,PROV_0029,DEP_LEG,4895.83,Servicio Notaría - Ref 4033
FAC_71D18FD5,2025-09-27,PROV_0025,DEP_HR,117.7,Consumo Eléctrico Centralizado - Ref 2634
FAC_ECF197E0,2025-11-11,PROV_0013,DEP_MKT,1925.27,Gestión RRSS mensual - Ref 6407
FAC_F9BF9B0D,2024-10-30,PROV_0033,DEP_LEG,9590.0,Gestión RRSS mensual - Ref 9421
FAC_2C3098DE,2024-06-22,PROV_0019,DEP_HR,1248.22,Servicio Notaría - Ref 8492
FAC_C84DF1EC,2025-05-30,PROV_0005,DEP_MKT,9850.0,Servicio Formación Ejecutiva - Ref 7329
FAC_5F58A808,2025-02-19,PROV_0014,DEP_IT,13294.69,Hosting Web mensual - Ref 4837
FAC_21410553,2025-01-11,PROV_0017,DEP_MKT,4448.15,Patrocinio Evento Anual - Ref 3146
FAC_ACB3CC73,2025-12-05,PROV_0027,DEP_HR,7152.2,Servicio Formación Ejecutiva - Ref 2942
FAC_0CE9723A,2024-08-10,PROV_0030,DEP_HR,864.4,Cafetería y Catering - Ref 1261
FAC_2AD452FD,2025-10-10,PROV_0031,DEP_IT,2556.57,Servicio Formación Ejecutiva - Ref 6227
FAC_289BC93A,2024-01-16,PROV_0012,DEP_FIN,890.46,Limpieza Oficinas Centrales - Ref 7677
FAC_81BE30DD,2025-09-10,PROV_0034,DEP_HR,604.36,Mobiliario ergonómico - Ref 8633
FAC_65959306,2025-09-02,PROV_0006,DEP_IT,2087.1,Servicio de Vigilancia mensual - Ref 9199
FAC_733FD56F,2025-12-28,PROV_0011,DEP_MKT,647.94,Control Acceso Biométrico - Ref 5388
FAC_2ED52BF6,2024-10-12,PROV_0001,DEP_FIN,12785.46,Asesoría Financiera - Ref 5735
FAC_EECF15C7,2024-12-07,PROV_0003,DEP_MKT,9600.0,Material de Oficina general - Ref 5937
FAC_ED7A3AD9,2024-07-15,PROV_0017,DEP_MKT,2458.04,Gestión RRSS mensual - Ref 7569
FAC_28E77F1C,2025-02-04,PROV_0028,DEP_LEG,1494.23,Gestión RRSS mensual - Ref 3177
FAC_E1B3B81D,2024-11-09,PROV_0023,DEP_LEG,1579.48,Patrocinio Evento Anual - Ref 5186
FAC_12274D69,2026-01-26,PROV_0003,DEP_MKT,760.38,Material de Oficina general - Ref 2500
FAC_B1818095,2024-08-24,PROV_0034,DEP_MKT,624.49,Material de Oficina general - Ref 3746
FAC_09607E38,2025-08-26,PROV_0003,DEP_FIN,219.18,Material de Oficina general - Ref 2258
FAC_14901115,2025-04-14,PROV_0004,DEP_HR,9535.2,Servicio Formación Ejecutiva - Ref 3800
FAC_202A51C0,2024-07-18,PROV_0027,DEP_IT,12199.04,Auditoría de Procesos - Ref 1852
FAC_ED43328B,2024-10-08,PROV_0004,DEP_LEG,5724.26,Auditoría de Procesos - Ref 5118
FAC_0EE00946,2025-02-23,PROV_0022,DEP_MKT,4544.13,Asesoría Legal laboral - Ref 8744
FAC_E9BDCF03,2024-05-07,PROV_0015,DEP_HR,7432.56,Distribución Última Milla - Ref 4943
FAC_BDA32A90,2024-11-15,PROV_0029,DEP_HR,7350.0,Defensa Jurídica mensual - Ref 6958
FAC_8D9464E2,2024-01-21,PROV_0027,DEP_OPS,4917.17,Servicio Formación Ejecutiva - Ref 4463
FAC_15C05746,2024-04-22,PROV_0015,DEP_OPS,5736.26,Servicios de Transporte Nacional - Ref 8050
FAC_D7D935BA,2025-11-17,PROV_0028,DEP_OPS,9350.0,Patrocinio Evento Anual - Ref 6542
FAC_ACF94A7A,2025-05-06,PROV_0006,DEP_IT,2125.21,Servicio de Vigilancia mensual - Ref 8395
FAC_6BDF9942,2024-10-31,PROV_0033,DEP_FIN,3337.7,Campaña Publicidad Digital - Ref 8085
FAC_823A0388,2024-02-09,PROV_0021,DEP_OPS,10850.76,Asesoría Financiera - Ref 2264
FAC_B3FA3BBC,2026-02-24,PROV_0021,DEP_MKT,4225.84,Asesoría Financiera - Ref 4379
FAC_7E857095,2026-04-06,PROV_0008,DEP_HR,324.56,Material de Oficina general - Ref 5946
FAC_7DE76C9A,2024-11-12,PROV_0011,DEP_FIN,4355.29,Servicio de Vigilancia mensual - Ref 3199
FAC_A99B35D9,2026-04-22,PROV_0002,DEP_OPS,4269.33,Campaña Publicidad Digital - Ref 4998
FAC_C61E6018,2025-08-20,PROV_0029,DEP_OPS,509.61,Asesoría Legal laboral - Ref 9388
FAC_656C9928,2025-12-15,PROV_0022,DEP_LEG,958.3,Defensa Jurídica mensual - Ref 3926
FAC_A9E130DD,2024-05-11,PROV_0023,DEP_OPS,3704.36,Campaña Publicidad Digital - Ref 2681
FAC_8C38BFE0,2024-10-25,PROV_0033,DEP_MKT,1328.38,Gestión RRSS mensual - Ref 3996
FAC_A4CEF265,2026-05-10,PROV_0001,DEP_LEG,14459.88,Servicio Formación Ejecutiva - Ref 9519
FAC_0A8EA90E,2024-02-24,PROV_0026,DEP_LEG,5162.35,Consultoría Estratégica Trimestral - Ref 9792
FAC_F240B12F,2025-02-15,PROV_0005,DEP_MKT,14606.12,Auditoría de Procesos - Ref 9934
FAC_EA5BEB16,2024-05-03,PROV_0024,DEP_MKT,13709.1,Licencias de Software Cloud - Ref 8551
FAC_C2F8E58D,2025-11-27,PROV_0029,DEP_FIN,2690.71,Defensa Jurídica mensual - Ref 5158
FAC_9071B369,2024-04-17,PROV_0017,DEP_FIN,2407.44,Diseño Marca Corporativa - Ref 5008
FAC_97FCDB13,2025-10-23,PROV_0006,DEP_LEG,9350.0,Servicio de Vigilancia mensual - Ref 2470
FAC_06B582CB,2026-02-08,PROV_0002,DEP_OPS,1318.17,Gestión RRSS mensual - Ref 5558
FAC_10B789B6,2024-08-21,PROV_0010,DEP_LEG,9650.0,Cafetería y Catering - Ref 7838
FAC_FCAB9525,2026-04-21,PROV_0017,DEP_IT,3111.17,Gestión RRSS mensual - Ref 2667
FAC_82589B34,2025-05-29,PROV_0035,DEP_HR,7394.7,Asesoría Financiera - Ref 7795
FAC_901A15A3,2024-03-01,PROV_0013,DEP_FIN,3484.38,Campaña Publicidad Digital - Ref 5280
FAC_C21050A3,2024-04-24,PROV_0005,DEP_LEG,3299.64,Auditoría de Procesos - Ref 3703
FAC_DCA1E187,2024-11-04,PROV_0023,DEP_OPS,1886.92,Gestión RRSS mensual - Ref 1569
FAC_33531513,2024-12-13,PROV_0012,DEP_OPS,752.97,Reparación Climatización - Ref 7717
FAC_76BCD1B6,2026-05-18,PROV_0027,DEP_HR,9087.29,Consultoría Estratégica Trimestral - Ref 4851
FAC_C4265613,2026-02-28,PROV_0006,DEP_LEG,4321.71,Sistemas Alarma Instalación - Ref 1596
FAC_EEAC8BB1,2024-07-27,PROV_0005,DEP_IT,13475.82,Servicio Formación Ejecutiva - Ref 1514
FAC_7F07EC51,2025-06-30,PROV_0008,DEP_OPS,718.21,Consumibles y Papelería - Ref 4052
FAC_9D01DA2D,2026-05-22,PROV_0033,DEP_MKT,2874.86,Campaña Publicidad Digital - Ref 9697
FAC_AECD1F43,2024-06-08,PROV_0020,DEP_MKT,5432.57,Consultoría Estratégica Trimestral - Ref 2400
FAC_E5987C7A,2025-01-19,PROV_0025,DEP_OPS,772.78,Mantenimiento Ascensores - Ref 5531
FAC_8B2843AD,2024-03-18,PROV_0014,DEP_IT,6867.56,Mantenimiento Servidores - Ref 3396
FAC_47AB10B2,2024-03-31,PROV_0008,DEP_IT,104.17,Material de Oficina general - Ref 3824
FAC_DB318156,2026-03-22,PROV_0018,DEP_HR,325.43,Material de Oficina general - Ref 2550
FAC_DA7AEF9F,2025-08-04,PROV_0014,DEP_OPS,7200.0,Soporte de Sistemas E2E - Ref 1676
FAC_7A1E4CE9,2025-02-27,PROV_0004,DEP_MKT,5805.87,Asesoría Financiera - Ref 6470
FAC_744DA55F,2026-06-16,PROV_0020,DEP_IT,5996.87,Asesoría Financiera - Ref 1957
FAC_769FE00B,2025-03-16,PROV_0010,DEP_LEG,91.02,Mobiliario ergonómico - Ref 1611
FAC_E40E02BB,2025-10-10,PROV_0034,DEP_LEG,314.45,Material de Oficina general - Ref 7147
FAC_B9C2A3DF,2026-01-07,PROV_0015,DEP_IT,13847.19,Almacenamiento y Picking - Ref 6397
FAC_8A88A9CB,2024-01-25,PROV_0009,DEP_LEG,10819.49,Soporte de Sistemas E2E - Ref 5571
FAC_C264AC02,2026-04-30,PROV_0010,DEP_LEG,9799.0,Consumibles y Papelería - Ref 5058
FAC_664E0DEA,2024-01-06,PROV_0008,DEP_IT,721.52,Consumibles y Papelería - Ref 4105
FAC_8394286C,2024-07-21,PROV_0006,DEP_IT,2219.4,Servicio de Vigilancia mensual - Ref 6069
FAC_1222F33A,2025-04-07,PROV_0021,DEP_IT,13124.27,Auditoría de Procesos - Ref 9187
FAC_012ED502,2026-05-14,PROV_0032,DEP_OPS,714.38,Mobiliario ergonómico - Ref 4293
FAC_EB7FBCCF,2025-05-21,PROV_0035,DEP_HR,4848.9,Auditoría de Procesos - Ref 8331
FAC_7D76AD64,2025-04-02,PROV_0027,DEP_LEG,11283.24,Consultoría Estratégica Trimestral - Ref 2082
FAC_1B600420,2024-12-08,PROV_0030,DEP_MKT,114.55,Cafetería y Catering - Ref 5067
FAC_CACFDB19,2025-01-18,PROV_0018,DEP_LEG,770.71,Mobiliario ergonómico - Ref 2443
FAC_BACCE80D,2024-03-11,PROV_0011,DEP_LEG,3160.98,Control Acceso Biométrico - Ref 5532
FAC_691C744B,2024-06-13,PROV_0032,DEP_OPS,319.5,Consumibles y Papelería - Ref 1366
FAC_B6448CB7,2024-07-12,PROV_0011,DEP_FIN,4064.91,Servicio de Vigilancia mensual - Ref 9486
FAC_2BC54EC4,2024-11-07,PROV_0026,DEP_HR,5838.08,Auditoría de Procesos - Ref 9365
FAC_ADCBBDBD,2024-10-23,PROV_0034,DEP_HR,620.43,Material de Oficina general - Ref 7120
FAC_08EDF34F,2024-07-05,PROV_0001,DEP_IT,7500.0,Servicio Formación Ejecutiva - Ref 6003
FAC_B4FA04CC,2024-10-24,PROV_0004,DEP_HR,6553.55,Asesoría Financiera - Ref 5249
FAC_D2426215,2025-01-21,PROV_0025,DEP_IT,908.97,Mantenimiento Ascensores - Ref 2841
FAC_AB570CFD,2025-09-24,PROV_0008,DEP_LEG,134.85,Cafetería y Catering - Ref 6806
FAC_AE5A33C8,2024-09-18,PROV_0015,DEP_OPS,5630.95,Distribución Última Milla - Ref 7910
FAC_A34347AD,2025-05-10,PROV_0028,DEP_LEG,1896.04,Campaña Publicidad Digital - Ref 3141
FAC_84882BA7,2024-01-20,PROV_0034,DEP_FIN,331.22,Material de Oficina general - Ref 5988
FAC_57156BE2,2026-01-27,PROV_0013,DEP_LEG,4117.32,Patrocinio Evento Anual - Ref 8441
FAC_20F45F61,2024-07-07,PROV_0029,DEP_OPS,2010.87,Servicio Notaría - Ref 2595
FAC_4C4EB29F,2024-05-26,PROV_0005,DEP_MKT,4247.49,Auditoría de Procesos - Ref 4093
FAC_294B973E,2024-09-08,PROV_0022,DEP_IT,3185.48,Tasas de Registro y Patentes - Ref 5495
FAC_7D314CF7,2026-03-16,PROV_0035,DEP_FIN,14565.66,Servicio Formación Ejecutiva - Ref 3595
FAC_BA47A9B4,2025-05-27,PROV_0027,DEP_IT,6889.68,Servicio Formación Ejecutiva - Ref 4825
FAC_BF369FFE,2026-04-22,PROV_0005,DEP_OPS,7480.47,Auditoría de Procesos - Ref 2342
FAC_55BC7F5A,2024-04-17,PROV_0030,DEP_FIN,644.74,Consumibles y Papelería - Ref 9326
FAC_7E0B9CC3,2024-12-31,PROV_0034,DEP_LEG,893.31,Consumibles y Papelería - Ref 1443
FAC_CA6811DC,2024-09-18,PROV_0020,DEP_MKT,10613.12,Consultoría Estratégica Trimestral - Ref 4755
FAC_362A71FD,2024-06-19,PROV_0025,DEP_OPS,892.77,Consumo Eléctrico Centralizado - Ref 4270
FAC_338A1A03,2026-01-09,PROV_0025,DEP_LEG,706.55,Mantenimiento Ascensores - Ref 8901
FAC_6AB86229,2024-09-09,PROV_0016,DEP_MKT,1839.8,Sistemas Alarma Instalación - Ref 4699
FAC_C06516D4,2025-06-21,PROV_0013,DEP_FIN,1488.22,Gestión RRSS mensual - Ref 1828
FAC_10C72A5A,2025-12-25,PROV_0005,DEP_LEG,14888.09,Consultoría Estratégica Trimestral - Ref 3812
FAC_19D26487,2026-01-01,PROV_0030,DEP_HR,882.92,Mobiliario ergonómico - Ref 4007
FAC_15A5603B,2024-12-05,PROV_0028,DEP_LEG,2340.62,Patrocinio Evento Anual - Ref 4513
FAC_2A7F5DF4,2025-01-02,PROV_0030,DEP_IT,451.91,Material de Oficina general - Ref 8675
FAC_99899B28,2025-08-20,PROV_0011,DEP_MKT,4544.93,Sistemas Alarma Instalación - Ref 1842
FAC_EBA40861,2025-04-23,PROV_0015,DEP_HR,5573.68,Distribución Última Milla - Ref 3847
FAC_6409A6E4,2025-04-13,PROV_0008,DEP_IT,731.68,Mobiliario ergonómico - Ref 9422
FAC_55C25CE8,2026-04-16,PROV_0019,DEP_LEG,2848.37,Defensa Jurídica mensual - Ref 3743
FAC_4A355B76,2025-08-20,PROV_0033,DEP_OPS,4142.95,Diseño Marca Corporativa - Ref 5668
FAC_BEE70C68,2025-12-31,PROV_0030,DEP_OPS,504.0,Cafetería y Catering - Ref 1180
FAC_5E591D40,2024-07-19,PROV_0034,DEP_IT,62.33,Material de Oficina general - Ref 6655
FAC_FFE961AD,2026-03-13,PROV_0009,DEP_OPS,11052.94,Hosting Web mensual - Ref 2712
FAC_B3EF9413,2026-02-21,PROV_0011,DEP_HR,3140.2,Control Acceso Biométrico - Ref 6328
FAC_5EF458C2,2026-05-08,PROV_0033,DEP_HR,519.35,Patrocinio Evento Anual - Ref 2644
FAC_D5579477,2025-11-21,PROV_0016,DEP_IT,1728.5,Servicio de Vigilancia mensual - Ref 6772
FAC_BDADF0D8,2025-07-31,PROV_0031,DEP_IT,8976.72,Asesoría Financiera - Ref 4474
FAC_C595AC3E,2024-01-16,PROV_0015,DEP_LEG,11416.27,Fletes Internacionales - Ref 7307
FAC_8C954D38,2024-08-26,PROV_0011,DEP_LEG,9750.0,Sistemas Alarma Instalación - Ref 1176
FAC_1D43ED48,2026-01-11,PROV_0018,DEP_OPS,582.83,Cafetería y Catering - Ref 7284
FAC_37023397,2024-02-01,PROV_0009,DEP_LEG,11518.3,Mantenimiento Servidores - Ref 8501
FAC_5B3B6285,2024-11-29,PROV_0016,DEP_MKT,2222.34,Sistemas Alarma Instalación - Ref 1301
FAC_035875CD,2024-12-31,PROV_0025,DEP_IT,336.73,Limpieza Oficinas Centrales - Ref 7525
FAC_39EB5DA7,2025-02-27,PROV_0013,DEP_HR,3364.79,Gestión RRSS mensual - Ref 7239
FAC_6363758A,2024-07-09,PROV_0002,DEP_OPS,3220.33,Campaña Publicidad Digital - Ref 3333
FAC_530DC958,2024-01-24,PROV_0034,DEP_IT,664.17,Mobiliario ergonómico - Ref 9914
FAC_EC6ABF61,2025-12-04,PROV_0016,DEP_LEG,2701.38,Control Acceso Biométrico - Ref 3739
FAC_4C223486,2024-04-02,PROV_0001,DEP_FIN,14136.06,Servicio Formación Ejecutiva - Ref 1590
FAC_80004D33,2025-03-06,PROV_0004,DEP_OPS,12979.72,Asesoría Financiera - Ref 1132
FAC_5AA466D4,2026-02-12,PROV_0027,DEP_LEG,11112.82,Auditoría de Procesos - Ref 8908
FAC_2E1D75A3,2025-01-04,PROV_0003,DEP_MKT,290.08,Mobiliario ergonómico - Ref 1451
FAC_211EFD1F,2024-04-18,PROV_0022,DEP_IT,3105.9,Tasas de Registro y Patentes - Ref 7849
FAC_5ABA8B8B,2024-06-21,PROV_0010,DEP_IT,7200.0,Cafetería y Catering - Ref 4208
FAC_260A789C,2026-04-07,PROV_0003,DEP_IT,168.06,Mobiliario ergonómico - Ref 4746
FAC_D115D50B,2024-03-19,PROV_0013,DEP_IT,3015.57,Diseño Marca Corporativa - Ref 9059
FAC_E67564D9,2024-12-18,PROV_0016,DEP_OPS,2673.1,Servicio de Vigilancia mensual - Ref 8764
FAC_0ED5E879,2024-04-20,PROV_0012,DEP_HR,409.85,Limpieza Oficinas Centrales - Ref 6617
FAC_AB699939,2024-08-27,PROV_0001,DEP_OPS,12885.8,Servicio Formación Ejecutiva - Ref 3737
FAC_DE9AC751,2024-02-06,PROV_0009,DEP_LEG,5137.24,Mantenimiento Servidores - Ref 4857
FAC_7D4C6958,2026-02-03,PROV_0004,DEP_LEG,5306.72,Auditoría de Procesos - Ref 7054
FAC_3808AD77,2026-01-29,PROV_0029,DEP_OPS,534.79,Asesoría Legal laboral - Ref 6526
FAC_0556A406,2025-01-02,PROV_0030,DEP_HR,287.87,Consumibles y Papelería - Ref 9063
FAC_B1F2A072,2024-06-05,PROV_0006,DEP_IT,1322.57,Sistemas Alarma Instalación - Ref 7215
FAC_5FEB7E76,2026-05-22,PROV_0014,DEP_LEG,12588.09,Hardware Portátiles - Ref 9764
FAC_2D8B70EF,2024-10-28,PROV_0010,DEP_HR,130.53,Cafetería y Catering - Ref 7417
FAC_D2748CF2,2024-10-21,PROV_0010,DEP_OPS,7650.0,Cafetería y Catering - Ref 8082
FAC_E8ED0E47,2024-04-17,PROV_0010,DEP_OPS,95.03,Cafetería y Catering - Ref 2277
FAC_08ED9B14,2024-10-25,PROV_0035,DEP_OPS,9836.99,Servicio Formación Ejecutiva - Ref 5332
FAC_DA441AE5,2024-01-30,PROV_0019,DEP_MKT,2648.24,Tasas de Registro y Patentes - Ref 2073
FAC_868239FA,2025-09-16,PROV_0031,DEP_HR,6375.44,Auditoría de Procesos - Ref 9450
FAC_C8BB51F0,2025-05-06,PROV_0023,DEP_MKT,4204.14,Patrocinio Evento Anual - Ref 5041
FAC_1C9F874F,2025-01-18,PROV_0035,DEP_HR,9699.0,Auditoría de Procesos - Ref 6446
FAC_B894FDD6,2026-06-05,PROV_0015,DEP_OPS,3168.17,Fletes Internacionales - Ref 3184
FAC_D1D1E172,2024-12-08,PROV_0023,DEP_FIN,1851.14,Patrocinio Evento Anual - Ref 7999
FAC_609D5B7E,2025-10-25,PROV_0013,DEP_HR,734.9,Gestión RRSS mensual - Ref 5554
FAC_25FCD92E,2025-03-25,PROV_0001,DEP_IT,7199.0,Servicio Formación Ejecutiva - Ref 7876
FAC_AE7374E7,2024-06-21,PROV_0019,DEP_OPS,2551.03,Defensa Jurídica mensual - Ref 8781
FAC_D4C325E1,2025-12-08,PROV_0013,DEP_LEG,4475.88,Patrocinio Evento Anual - Ref 1409
FAC_EC4B7EF4,2025-09-05,PROV_0012,DEP_IT,938.67,Reparación Climatización - Ref 5375
FAC_5679D4DC,2025-03-02,PROV_0025,DEP_OPS,81.22,Reparación Climatización - Ref 3213
FAC_2E1379C6,2024-12-02,PROV_0016,DEP_MKT,3759.74,Sistemas Alarma Instalación - Ref 6317
FAC_C5C9A971,2024-08-27,PROV_0019,DEP_HR,3136.54,Servicio Notaría - Ref 8906
FAC_6D1750EC,2025-03-01,PROV_0012,DEP_IT,323.59,Consumo Eléctrico Centralizado - Ref 3523
FAC_01DF2179,2024-07-02,PROV_0006,DEP_HR,3263.05,Control Acceso Biométrico - Ref 2382
FAC_2EF3F852,2024-10-06,PROV_0014,DEP_MKT,9763.42,Hardware Portátiles - Ref 2661
FAC_7EAD190F,2025-09-28,PROV_0030,DEP_HR,668.53,Material de Oficina general - Ref 6090
FAC_C203AC3C,2024-09-18,PROV_0001,DEP_OPS,13162.93,Servicio Formación Ejecutiva - Ref 9196
FAC_24474407,2025-02-14,PROV_0023,DEP_HR,4354.79,Diseño Marca Corporativa - Ref 8144
FAC_290AF8F4,2024-09-20,PROV_0030,DEP_MKT,7600.0,Cafetería y Catering - Ref 6085
FAC_86D145CA,2024-02-02,PROV_0024,DEP_HR,5322.99,Soporte de Sistemas E2E - Ref 4725
FAC_CEE881FA,2024-06-16,PROV_0002,DEP_OPS,3719.48,Diseño Marca Corporativa - Ref 8711
FAC_07E20C53,2025-06-15,PROV_0028,DEP_FIN,4319.1,Diseño Marca Corporativa - Ref 9324
FAC_BC99C72B,2026-02-12,PROV_0016,DEP_HR,4192.23,Control Acceso Biométrico - Ref 3373
FAC_1BEF8BAE,2025-03-17,PROV_0030,DEP_MKT,606.6,Cafetería y Catering - Ref 6579
FAC_3B50B275,2024-12-09,PROV_0030,DEP_MKT,928.27,Cafetería y Catering - Ref 1668
FAC_B99EE794,2024-04-24,PROV_0016,DEP_IT,4897.03,Sistemas Alarma Instalación - Ref 4809
FAC_1452781F,2024-03-31,PROV_0034,DEP_MKT,886.38,Cafetería y Catering - Ref 5869
FAC_C5BCE38C,2025-07-09,PROV_0006,DEP_LEG,9250.0,Control Acceso Biométrico - Ref 6454
FAC_9D08D0E7,2025-12-16,PROV_0025,DEP_HR,217.9,Mantenimiento Ascensores - Ref 7611
FAC_ADFCAB93,2025-06-08,PROV_0033,DEP_FIN,2888.07,[DPL] Campaña Publicidad Digital - Ref 7205
FAC_ADEEB8AA,2025-11-20,PROV_0023,DEP_LEG,1935.27,[DPL] Campaña Publicidad Digital - Ref 8313
FAC_035B706B,2026-06-09,PROV_0003,DEP_IT,492.01,[DPL] Cafetería y Catering - Ref 8598
FAC_878DAE98,2026-03-29,PROV_0011,DEP_OPS,2072.65,[DPL] Servicio de Vigilancia mensual - Ref 8546
FAC_FBF7DC55,2025-09-04,PROV_0008,DEP_MKT,782.13,[DPL] Cafetería y Catering - Ref 7460
FAC_0C6533FB,2024-08-18,PROV_0014,DEP_IT,8795.44,[DPL] Mantenimiento Servidores - Ref 4640
FAC_E715BA46,2024-11-24,PROV_0020,DEP_OPS,9279.42,[DPL] Servicio Formación Ejecutiva - Ref 4540
FAC_40C3B8FE,2024-07-27,PROV_0002,DEP_MKT,1770.81,[DPL] Campaña Publicidad Digital - Ref 9759
FAC_B3C0E6B8,2024-03-29,PROV_0003,DEP_LEG,404.33,[DPL] Consumibles y Papelería - Ref 1726
FAC_DF51214E,2025-07-11,PROV_0002,DEP_FIN,1881.72,[DPL] Diseño Marca Corporativa - Ref 2080
FAC_D67478F6,2026-05-22,PROV_0035,DEP_IT,9890.0,[DPL] Asesoría Financiera - Ref 1674
FAC_FB89F6E0,2025-12-05,PROV_0013,DEP_IT,2084.32,[DPL] Gestión RRSS mensual - Ref 2817
FAC_4422F26F,2024-05-15,PROV_0021,DEP_MKT,2707.48,[DPL] Asesoría Financiera - Ref 6425
FAC_924C5392,2024-04-25,PROV_0015,DEP_LEG,13056.39,[DPL] Distribución Última Milla - Ref 4436
FAC_9A072927,2026-03-04,PROV_0014,DEP_IT,5367.72,[DPL] Hardware Portátiles - Ref 1364
FAC_57047B5B,2025-10-29,PROV_0026,DEP_HR,13495.57,[DPL] Auditoría de Procesos - Ref 4771
FAC_0DF68489,2026-01-29,PROV_0019,DEP_LEG,1290.93,[DPL] Servicio Notaría - Ref 7304
FAC_A950ECF5,2025-09-19,PROV_0016,DEP_OPS,1384.2,[DPL] Control Acceso Biométrico - Ref 9880
FAC_07F0B04E,2025-09-08,PROV_0020,DEP_MKT,10893.25,[DPL] Auditoría de Procesos - Ref 3030
FAC_1AA7A093,2025-04-06,PROV_0013,DEP_MKT,7499.0,[DPL] Campaña Publicidad Digital - Ref 7644
FAC_D07B450D,2024-09-22,PROV_0011,DEP_FIN,685.9,[DPL] Servicio de Vigilancia mensual - Ref 8420
FAC_1B359C3C,2024-08-10,PROV_0002,DEP_LEG,4620.99,[DPL] Patrocinio Evento Anual - Ref 3155
FAC_5027516A,2025-02-15,PROV_0018,DEP_IT,317.6,[DPL] Consumibles y Papelería - Ref 3356
FAC_58389415,2024-07-20,PROV_0006,DEP_LEG,981.61,[DPL] Sistemas Alarma Instalación - Ref 8002
FAC_4F0A5AA6,2024-05-17,PROV_0012,DEP_FIN,330.64,[DPL] Consumo Eléctrico Centralizado - Ref 1591
